id,post_title,category_name,relationship,Impressions,Url Clicks,word_count,character_count,contains_number,contains_question,contains_quote,special_char_count,cluster,STR_High_Low,CTR_per_cluster_avg,keyword_strength,is_question,contains_keywords_score,URL CTR
14835518,"טלטלה בעולם הטכנולוגיה: מנכל OpenAI הודח מתפקידו""",חדשות טכנולוגיה,Child Category,22055,1427,7,49,0,0,1,0,4,1,1.0841314822416082,0.5469983899418333,0,1,0.06470188166
15005099,"מקור אדיר לגאווה"": אינטל מאשרת השקעת ענק בישראל""",חדשות טכנולוגיה,Child Category,21932,1033,8,48,0,0,1,0,4,0,0.7892000961111783,0.5349399884521355,0,1,0.04710012767
15995443,מפיתוח גאוני לסכנה ממשית: הצד האפל של הסוללות ולמה הן מתלקחות,חדשות טכנולוגיה,Child Category,21685,1488,11,61,0,0,0,0,0,1,1.0637852062422686,1.0,0,2,0.06861886096
17242231,חברת ה-AI הסינית שגרמה לוול סטריט לקרוס נמצאת תחת מתקפת סייבר,חדשות טכנולוגיה,Child Category,21389,1275,11,61,0,0,0,0,4,1,0.998814295267812,0.4918690524694947,0,3,0.05961007995
15961812,"ההייטק עובר לחלל: חמישה מיזמים ישראליים בדרך לתוכנית היוקרתית ביותר של נאסא""",חלל ומדע,Child Category,21387,529,12,76,0,0,1,0,4,0,0.4144487629764537,0.2343032206973119,0,3,0.02473465189
16828004,"שינוי דרמטי"": המחיר הסביבתי העצום של שימוש ב-AI""",חדשות טכנולוגיה,Child Category,21213,1821,8,48,0,0,1,0,0,1,1.3308168639149442,1.3738541115181977,0,2,0.08584358648
16106331,CrowdStrike: ענקית אבטחת הסייבר שמאחורי התקלה העולמית,חדשות טכנולוגיה,Child Category,21208,998,7,53,0,0,0,0,4,0,0.7884894225132012,0.0,0,0,0.04705771407
14830524,"רשת האינטרנט המהירה בעולם"": קפיצת מדרגה טכנולוגית לסין""",חדשות טכנולוגיה,Child Category,20997,899,8,55,0,0,1,0,4,0,0.717410103434177,1.0,0,2,0.04281564033
14829626,הפעם זה יצליח? החללית של מאסק תנסה להמריא פעם נוספת,חלל ומדע,Child Category,20919,917,10,51,0,1,0,1,0,0,0.6795772903679344,1.6943661193974662,0,4,0.04383574741
16030681,מרגישים זקנים כבר? 45 שנים למכשיר ששינה את חיינו,חדשות טכנולוגיה,Child Category,20609,666,9,48,1,1,0,1,3,0,0.4910311389819142,0.9666147317613184,0,2,0.03231597846
16460193,מפיצוץ הביפרים בלבנון ועד תחנות דלק באיראן: היסטוריית תקיפות הסייבר שיוחסו לישראל,טכנולוגיה ומדע,Direct Category,20570,1665,12,81,0,0,0,0,4,1,1.3562663642817836,0.0,0,1,0.08094312105
17045460,מי מפחד מצ'אט GPT? ניו יורק מגבילה את השימוש ב-AI,חדשות טכנולוגיה,Child Category,20135,1345,10,49,0,1,1,1,3,1,1.0149914277695231,1.379780452366112,0,2,0.06679910603
17441095,נוגדי דיכאון עשויים להאיץ פגיעה קוגניטיבית בחולי דמנציה,מחקרים,Child Category,19960,1426,8,55,0,0,0,0,4,1,1.1970823669774553,0.0,0,0,0.07144288577
17402445,איסוף ערפל: כך תוכל אחת הערים היבשות בעולם לפתור את בעיית המים שלה,מחקרים,Child Category,19616,1058,13,66,0,0,0,0,3,0,0.8195339302817717,1.1122053875693003,0,4,0.05393556281
16318448,"עכשיו זה רשמי: האסטרונאוטים של בואינג יישארו בחלל עוד חודשים, החללית תחזור בלעדיהם",חלל ומדע,Child Category,19513,1067,13,82,0,0,0,0,0,0,0.8477168518027467,0.9116994174291796,0,3,0.05468149439
16319207,ישראל בכוננות: שיבושי ה-GPS התרחבו למרכז,חדשות טכנולוגיה,Child Category,19123,546,6,40,0,0,0,0,4,0,0.4784115575076717,1.0,0,2,0.02855200544
16700972,כבוד: החברה הישראלית שמשתפת פעולה עם אנבידיה,חלל ומדע,Child Category,18659,336,7,44,0,0,0,0,4,0,0.3017282387570232,0.4429428556547316,0,2,0.01800739589
16849840,פיתוח ישראלי של בוגרות הפקולטה: שעון שמסייע לנשים בסיכון,חדשות טכנולוגיה,Child Category,18608,222,9,56,0,0,0,0,0,0,0.1849539960260347,0.4153752052694894,0,2,0.01193035254
15776311,"התפקיד החדש של מנכלית בנק לאומי לשעבר: תעמוד בראש היוניקורן Hailo""",חדשות טכנולוגיה,Child Category,18511,1535,11,66,0,0,1,0,0,1,1.2855499053535735,1.3528992269124651,0,3,0.08292366701
17526157,"האם הגוף יכול לשכוח"" איך לעכל בשר? המומחים עונים""",טכנולוגיה ומדע,Direct Category,18436,1276,9,49,0,1,1,1,4,1,1.1597089800136062,0.6417283733387251,1,0,0.0692124105
17117286,עוזר אישי במטבח וסיוע לעסקים קטנים: חברות ה-AI הישראליות שישנו לכם את החיים,חדשות טכנולוגיה,Child Category,18407,516,13,75,0,0,0,0,3,0,0.4259497947095641,1.6822045037202358,0,3,0.0280328136
17067159,קקיוס מקסימוס: אילון מאסק שינה כינוי ב-X וההשלכות קיצוניות במיוחד,חדשות טכנולוגיה,Child Category,18174,1591,10,65,0,0,0,0,4,1,1.4668466086082397,1.4123509517868251,0,3,0.08754264334
15109894,Lenovo Legion Go: מפלצת גיימינג ניידת שדורשת אילוף,סקירות,Child Category,18167,529,8,50,0,0,0,0,4,0,0.4879075078634414,0.0,0,0,0.02911873177
16721498,עקפה את אפל: זו החברה עם השווי הגבוה ביותר בעולם,חדשות טכנולוגיה,Child Category,18050,1491,10,48,0,0,0,0,4,1,1.3840936697286887,1.2966371948063462,0,4,0.08260387812
14966553,"רשמית: איראן וחיזבאללה עומדות מאחורי התקיפה על בית החולים זיו""""",חדשות טכנולוגיה,Child Category,18000,1911,10,63,0,0,1,0,4,1,1.7789069310062748,1.0,0,1,0.1061666667
14973242,״אקו-סיסטם אגדי״: אנבידיה ממשיכה להביע תמיכה בהייטק הישראלי,חדשות טכנולוגיה,Child Category,17790,1005,8,59,0,0,0,0,4,1,0.9465752805182626,0.6778022986187119,0,2,0.05649241147
15583312,"בכירים בהייטק: העוטף והנגב המערבי יהפכו לעמק הסיליקון של ישראל""""",חדשות טכנולוגיה,Child Category,17395,1000,10,64,0,0,1,0,0,1,0.8912222258386377,1.3486751361552711,0,2,0.05748778385
15243746,Apple Vision Pro: אז איך זה מרגיש ללבוש את העתיד?,חדשות טכנולוגיה,Child Category,17352,432,10,49,0,1,0,1,3,0,0.3782909327487838,0.7456836377231397,1,3,0.02489626556
16073110,שאלת 600 מיליארד הדולרים: האם בהלת מעבדי אנבידיה תתנפץ למשקיעים בפנים?,חדשות טכנולוגיה,Child Category,17288,2673,11,70,1,1,0,1,4,1,2.5907126765000155,0.5240618839484239,1,0,0.1546159186
16473349,משתמשי אייפון בישראל מדווחים על תקלה באפליקציית וואטסאפ,חדשות טכנולוגיה,Child Category,17212,481,8,55,0,0,0,0,4,0,0.4682510761655946,0.7035762099312034,0,2,0.02794561934
16148993,יו הו הו ובקבוק של... מים? התגלה מטמון נדיר בקרקעית הים הבלטי,ארכיאולוגיה,Child Category,17171,1582,12,61,0,1,0,4,0,1,1.428306237012921,1.0,0,1,0.09213208316
15050986,"אוזניות הגיימינג Nightfall של JLab: עולות פחות מארוחה, מרגישות הרבה יותר",סקירות,Child Category,17078,599,11,72,0,0,0,0,0,0,0.5437512331584807,0.9199569973821236,0,3,0.03507436468
16966531,מקורות המינגלינג: תגלית משמעותית לאחר ניתוח גנטי של שרידי עצמות,ארכיאולוגיה,Child Category,17008,1172,10,63,0,0,0,0,0,1,1.068279282836122,0.3199377430042011,0,2,0.06890874882
15830811,"לאחר הסערה: הקמפיין הישראלי איפה היו העיניים שלכם ב-7 באוקטובר?"" חזר לאינסטגרם""",חדשות טכנולוגיה,Child Category,16843,1128,12,79,1,1,1,1,4,1,1.1221597729820385,0.5574918902756739,0,5,0.06697144214
17503359,זה כבר קורה: אילון מאסק מחליף עובדים ממשלתיים בצ'אטבוט,חדשות טכנולוגיה,Child Category,16840,744,9,54,0,0,1,0,4,0,0.740279790806055,1.3970923725451592,0,3,0.04418052257
15042482,בעקבות המהלכים של מאסק: X בצניחה חופשית,חדשות טכנולוגיה,Child Category,16714,785,7,39,0,0,0,0,0,0,0.7281145347382204,1.3730891763956024,0,3,0.04696661481
15047669,"בשורה לתעשיית הפודטק"": הישג אדיר לחברת Imagindairy הישראלית""",חדשות טכנולוגיה,Child Category,16350,562,8,60,0,0,1,0,4,0,0.5759484366549712,0.0,0,1,0.03437308869
16582064,"טיקטוק בצרות: גל תביעות בארהב על פגיעה בבריאות הנפש של בני נוער""",חדשות טכנולוגיה,Child Category,16293,603,12,64,0,0,1,0,0,0,0.5737552815157769,0.8135040684209476,0,2,0.03700975879
16115127,בחסות הכאוס של CrowdStrike: האקרים איראניים טוענים שפרצו לשורת גופים ישראליים,חדשות טכנולוגיה,Child Category,16180,1218,11,77,0,0,0,0,0,1,1.167022455664577,0.4201920893411987,0,2,0.07527812114
16398859,נחיתה מוצלחת לחללית סטארליינר של בואינג - ללא האסטרונאוטים,חדשות טכנולוגיה,Child Category,15884,333,9,58,0,0,0,0,0,0,0.3250085580018925,1.0,0,3,0.02096449257
14904553,"הרבה אנשים חכמים וחרוצים ייאלצו לעזוב"": גל פיטורים משמעותי בענקית המוזיקה""",חדשות טכנולוגיה,Child Category,15862,629,11,74,0,0,1,0,4,0,0.6644430224036092,0.0,0,0,0.03965452024
14826825,"לראשונה בישראל: נוער מצטיין מהחברה הדרוזית מצטרף לתוכנית מצוינות צהלית לשילוב ביחידות הטכנולוגיות""",חדשות טכנולוגיה,Child Category,15814,519,13,98,0,0,1,0,4,0,0.549908798626804,0.6418558419375027,0,2,0.03281902112
17215648,האם אנחנו מאכילים את הילדים שלנו במזון לתינוקות? ,מחקרים,Child Category,15747,470,8,49,0,1,0,1,3,0,0.4535151029733456,1.369822044237232,1,2,0.02984695498
16691108,"5,000 דולר לכרטיס, ענף ההייטק ב'סגר': חברות ישראליות שוקלות לעבור לחו""ל""""",חדשות טכנולוגיה,Child Category,15654,872,11,73,1,0,1,0,4,1,0.9333750779118412,0.6568812356657903,0,1,0.05570461224
17358809,כלי תקיפה המשמשים רק מדינות: כך בוצעה פעולת הסייבר נגד תשלומי האשראי,חדשות טכנולוגיה,Child Category,15619,748,12,68,0,0,0,0,4,0,0.8024415684088909,1.1025911585962116,0,2,0.04789038991
14805791,בשירות כיתות הכוננות: האפליקציה שתמנע את האסון הבא,חדשות טכנולוגיה,Child Category,15578,549,8,50,0,0,0,0,3,0,0.5354912378725633,1.0,0,1,0.03524200796
17198927,"הרבה יותר בטוח, הרבה יותר AI: סמסונג השיקה את Galaxy S25",חדשות טכנולוגיה,Child Category,15350,406,11,56,1,0,0,0,4,0,0.4431825978312408,0.9799953761523292,0,2,0.0264495114
16705290,אין מספיק אפסים: הקנס שהטילה רוסיה על גוגל - יותר מכל הכסף בעולם,חדשות טכנולוגיה,Child Category,15104,1075,13,64,0,0,0,0,4,1,1.192563553187499,1.9760808466166524,0,5,0.07117319915
15222732,20 שנים לפייסבוק: להפצת שקרים צריכה להיות אחריות,חדשות טכנולוגיה,Child Category,15022,346,8,48,1,0,0,0,4,0,0.3859343070574256,0.6728828314400551,0,0,0.0230328851
15095945,"זיהוי תנועות חריגות"": הטכנולוגיות הביטחוניות הולכות ומשתנות""",חדשות טכנולוגיה,Child Category,14934,557,7,60,0,0,1,0,4,0,0.6249483033351851,0.0,0,0,0.03729744208
15330934,המרוץ לירח רותח מתמיד: סין בצעד שיגרום לה לעקוף את המתחרים?,חלל ומדע,Child Category,14857,737,11,59,0,1,0,1,3,0,0.7537513248210517,1.0,0,1,0.04960624621
15195960,לפעמים פחות שווה יותר: ערכת הגיימינג שתגשים חלום לילדים ותחסוך לכם הרבה,סקירות,Child Category,14618,254,12,71,0,0,0,0,4,0,0.2911459842228547,1.0804631192373,0,1,0.01737583801
17017946,סוקרטס היה גאה: זו החברה הישראלית שנמכרה ב-50 מיליון דולר,חדשות טכנולוגיה,Child Category,14611,538,10,57,1,0,0,0,4,0,0.6169747349398798,0.4029061417293009,0,2,0.03682157279
14804391,חברת ההייטק שהפכה את משרדיה ליריד לשיקום עסקים מהדרום,חדשות טכנולוגיה,Child Category,14521,768,9,53,0,0,0,0,3,0,0.8036305140428595,0.340863659825975,0,2,0.0528889195
16437642,"כשאתה הולך עם ענן מסוים זה כמו חתונה קתולית, אנחנו צפינו מה יקרה כשהסטראטאפ יצמח - ובחרנו באורקל""""",חדשות טכנולוגיה,Child Category,14489,794,18,98,0,0,1,0,4,0,0.9182208184832112,1.3914853347197131,1,5,0.05480019325
17309503,הסוף לגיוון בגוגל? ענקית הטכנולוגיה נסוגה ממדיניות השוויון,חדשות טכנולוגיה,Child Category,14203,684,8,58,0,1,0,1,4,0,0.806939657793476,0.0,0,1,0.04815883968
17492538,"לא פחדתי להיות האישה היחידה בחדר"": ארבע מומחיות AI מובילות את המהפכה הטכנולוגית החשובה ביותר""",טכנולוגיה ומדע,Direct Category,14092,393,15,93,0,0,1,0,2,0,0.4029548530769928,1.0812320329142835,0,5,0.0278881635
15682046,עובדים על כמה מחשבים? סט המקלדת והעכבר MK950 של לוג'יטק הוא בשבילכם,סקירות,Child Category,13678,646,12,67,1,1,1,1,0,0,0.7321842125897372,1.4075554772540408,0,3,0.04722912707
15339801,יש לנו OpenAI משלנו: הפלטפורמה הישראלית שתיצור כל סרטון שתרצו,חדשות טכנולוגיה,Child Category,13646,758,10,61,0,0,0,0,4,1,0.930741082311791,0.8476478354257175,0,3,0.05554741316
14840760,MSI Raider GE78 HX 13V: האם מפלצת הגיימינג שווה את המחיר שלה?,סקירות,Child Category,13624,449,12,61,1,1,0,1,3,0,0.5007643807824037,0.9548552978051416,1,2,0.03295654727
15396987,"בדרך לחסום את טיקטוק? הצעד של ממשלת ארהב נגד האפליקציה""",חדשות טכנולוגיה,Child Category,13487,342,10,55,0,1,1,1,3,0,0.3853030728374892,1.023122012475337,0,2,0.02535775191
17100525,"ברוך אתה בבואך"": מנזר בן 1,500 שנים נחשף ליד קרית גת""",ארכיאולוגיה,Child Category,13435,737,11,53,1,0,1,0,4,0,0.9191679277462936,0.6573001985450402,0,1,0.05485671753
15544298,אפל תצטרף למהפכת ה-AI? כל השמועות לקראת אירוע הטכנולוגיה המסקרן של השנה,חדשות טכנולוגיה,Child Category,13418,375,12,71,0,1,0,1,0,0,0.4332653138020441,1.656190716512936,0,4,0.02794753316
14969095,"ממשיכים בעשייה המדעית"": הפרופסור האמריקני שהגיע לתמוך בישראל""",חלל ומדע,Child Category,13395,481,8,61,0,0,1,0,4,0,0.6016825324213975,1.0,0,1,0.03590892124
16515868,"עתיק ועקוב מדם: נמצא הסבר לקרב הגדול ביותר באירופה לפני 3,000 שנה",ארכיאולוגיה,Child Category,13366,2655,12,65,1,0,0,0,4,1,3.328343291123069,0.0,0,1,0.1986383361
17473434,עוד תקלה בדרך לחלל: SpaceX דחתה ברגע האחרון שיגור של רקטת סטארשיפ,חלל ומדע,Child Category,13290,396,12,65,0,0,0,0,4,0,0.4992697460075775,0.2559013078504025,0,1,0.02979683973
15697585,שערוריית האנטישמיות בעולם הגיימינג: שחקנים יהודים תחת מתקפה,גיימינג,Child Category,13088,1433,8,59,0,0,0,0,4,1,1.8345854685054888,1.0,0,2,0.1094896088
